film_ref	has_source_tag	source_name	desc_word_count	has_shotlist	is_broadcaster_summary
(filmRef)6473	False		217	True	False
(filmRef)6474	False		140	True	False
(filmRef)6475	False		139	True	False
(filmRef)6476	False		274	True	False
(filmRef)6477	False		283	True	False
(filmRef)6478	False		173	True	False
(filmRef)6479	False		408	True	False
(filmRef)6480	False		474	True	False
(filmRef)6481	False		163	True	False
(filmRef)6482	False		217	True	False
(filmRef)6483	False		121	True	False
(filmRef)6484	False		248	True	False
(filmRef)6485	False		51	True	False
(filmRef)6486	False		49	True	False
(filmRef)6487	False		66	True	False
(filmRef)6488	False		68	True	False
(filmRef)6489	False		73	True	False
(filmRef)6490	False		74	True	False
(filmRef)6491	False		66	True	False
(filmRef)6492	False		79	True	False
(filmRef)6493	False		87	True	False
(filmRef)6494	False		44	True	False
(filmRef)6495	False		105	True	False
(filmRef)6496	False		257	True	False
(filmRef)6497	False		89	True	False
(filmRef)6498	False		152	True	False
(filmRef)6499	False		101	True	False
(filmRef)6500	False		91	True	False
(filmRef)6501	False		301	True	False
(filmRef)6502	False		233	True	False
(filmRef)6503	False		178	True	False
(filmRef)6504	False		170	True	False
(filmRef)6505	False		310	True	False
(filmRef)6509	False		61	True	False
(filmRef)6510	False		85	True	False
(filmRef)6511	False		98	True	False
(filmRef)6512	False		95	True	False
(filmRef)6513	False		60	True	False
(filmRef)6514	False		73	True	False
(filmRef)6515	False		49	True	False
(filmRef)6516	False		40	True	False
(filmRef)6517	False		48	True	False
(filmRef)6518	False		84	True	False
(filmRef)6519	False		124	True	False
(filmRef)6520	False		88	True	False
(filmRef)6521	False		74	True	False
(filmRef)6522	False		72	True	False
(filmRef)6523	False		114	True	False
(filmRef)6524	False		86	True	False
(filmRef)6525	False		68	True	False
(filmRef)6526	False		58	True	False
(filmRef)6527	False		37	True	False
(filmRef)6528	False		769	True	False
(filmRef)6529	False		176	True	False
(filmRef)6530	False		112	True	False
(filmRef)6531	False		107	True	False
(filmRef)6532	False		84	True	False
(filmRef)6533	False		46	True	False
(filmRef)6534	False		81	True	False
(filmRef)6535	False		63	True	False
(filmRef)6536	False		49	True	False
(filmRef)6537	False		94	True	False
(filmRef)6538	False		87	True	False
(filmRef)6539	False		85	True	False
(filmRef)6540	False		43	True	False
(filmRef)6541	False		29	True	False
(filmRef)6542	False		67	True	False
(filmRef)6543	False		22	True	False
(filmRef)6544	False		114	True	False
(filmRef)6545	False		156	True	False
(filmRef)6546	False		175	True	False
(filmRef)6547	False		92	True	False
(filmRef)6548	False		130	True	False
(filmRef)6549	False		102	True	False
(filmRef)6550	False		80	True	False
(filmRef)6551	False		100	True	False
(filmRef)6552	False		65	True	False
(filmRef)6553	False		43	True	False
(filmRef)6554	False		107	True	False
(filmRef)6555	False		87	True	False
(filmRef)6556	False		53	True	False
(filmRef)6558	False		106	True	False
(filmRef)6559	False		108	True	False
(filmRef)6560	False		81	True	False
(filmRef)6561	False		69	True	False
(filmRef)6562	False		101	True	False
(filmRef)6563	False		107	True	False
(filmRef)6564	False		55	True	False
(filmRef)6565	False		264	True	False
(filmRef)6566	False		169	True	False
(filmRef)6567	False		230	True	False
(filmRef)6568	False		66	True	False
(filmRef)6569	False		38	True	False
(filmRef)6570	False		129	True	False
(filmRef)6571	False		113	True	False
(filmRef)6572	False		224	True	False
(filmRef)6573	False		163	True	False
(filmRef)6574	False		114	True	False
(filmRef)6575	False		180	True	False
(filmRef)6576	False		156	True	False
(filmRef)6577	False		76	True	False
(filmRef)6578	False		124	True	False
(filmRef)6579	False		467	True	False
(filmRef)6580	False		188	True	False
(filmRef)6581	False		233	True	False
(filmRef)6582	False		195	True	False
(filmRef)6585	False		107	True	False
(filmRef)6586	False		114	True	False
(filmRef)6587	False		118	True	False
(filmRef)6589	False		82	True	False
(filmRef)6590	False		97	True	False
(filmRef)6591	False		464	True	False
(filmRef)6592	False		1403	True	False
(filmRef)6593	False		87	True	False
(filmRef)6594	False		139	True	False
(filmRef)6595	False		76	True	False
(filmRef)6596	False		274	True	False
(filmRef)6597	False		133	True	False
(filmRef)6598	False		231	True	False
(filmRef)6599	False		169	True	False
(filmRef)6600	False		114	True	False
(filmRef)6601	False		116	True	False
(filmRef)6602	False		88	True	False
(filmRef)6603	False		362	True	False
(filmRef)6604	False		207	True	False
(filmRef)6605	False		86	True	False
(filmRef)6606	False		199	True	False
(filmRef)6607	False		158	True	False
(filmRef)6608	False		174	True	False
(filmRef)6609	False		230	True	False
(filmRef)6610	False		185	True	False
(filmRef)6611	False		293	True	False
(filmRef)6612	False		464	True	False
(filmRef)6613	False		149	True	False
(filmRef)6614	False		132	True	False
(filmRef)6615	False		27	True	False
(filmRef)6616	False		28	True	False
(filmRef)6617	False		55	True	False
(filmRef)6618	False		51	True	False
(filmRef)6619	False		65	True	False
(filmRef)6620	False		99	True	False
(filmRef)6622	False		204	True	False
(filmRef)6623	False		27	True	False
(filmRef)6624	False		81	True	False
(filmRef)6625	False		757	True	False
(filmRef)6626	False		562	True	False
(filmRef)6627	False		240	True	False
(filmRef)6628	False		231	True	False
(filmRef)6629	False		385	True	False
(filmRef)6630	False		350	True	False
(filmRef)6631	False		241	True	False
(filmRef)6632	False		154	True	False
(filmRef)6633	False		224	True	False
(filmRef)6634	False		282	True	False
(filmRef)6635	False		161	True	False
(filmRef)6636	False		114	True	False
(filmRef)6637	False		184	True	False
(filmRef)6638	False		291	True	False
(filmRef)6639	False		315	True	False
(filmRef)6640	False		363	True	False
(filmRef)6641	False		174	True	False
(filmRef)6642	False		131	True	False
(filmRef)6643	False		35	True	False
(filmRef)6644	False		70	True	False
(filmRef)6645	False		159	True	False
(filmRef)6646	False		151	True	False
(filmRef)6647	False		115	True	False
(filmRef)6648	False		234	True	False
(filmRef)6649	False		149	True	False
(filmRef)6650	False		300	True	False
(filmRef)6651	False		673	True	False
(filmRef)6652	False		44	True	False
(filmRef)6653	False		164	True	False
(filmRef)6654	False		274	True	False
(filmRef)6655	False		26	True	False
(filmRef)6656	False		33	True	False
(filmRef)6657	False		21	True	False
(filmRef)6658	False		29	True	False
(filmRef)6660	False		516	True	False
(filmRef)6661	False		139	True	False
(filmRef)6662	False		244	True	False
(filmRef)6663	False		185	True	False
(filmRef)6664	False		277	True	False
(filmRef)6665	False		365	True	False
(filmRef)6666	False		796	True	False
(filmRef)6667	False		361	True	False
(filmRef)6668	False		94	True	False
(filmRef)6669	False		294	True	False
(filmRef)6670	False		192	True	False
(filmRef)6671	False		152	True	False
(filmRef)6672	False		264	True	False
(filmRef)6674	False		132	True	False
(filmRef)6675	False		138	True	False
(filmRef)6676	False		98	True	False
(filmRef)6677	False		67	True	False
(filmRef)6678	False		89	True	False
(filmRef)6679	False		70	True	False
(filmRef)6680	False		115	True	False
(filmRef)6681	False		144	True	False
(filmRef)6682	False		128	True	False
(filmRef)6683	False		87	True	False
(filmRef)6684	False		168	True	False
(filmRef)6685	False		100	True	False
(filmRef)6686	False		161	True	False
(filmRef)6687	False		158	True	False
(filmRef)6688	False		192	True	False
(filmRef)6689	False		36	True	False
(filmRef)6690	False		189	True	False
(filmRef)6691	False		332	True	False
(filmRef)6692	False		567	True	False
(filmRef)6693	False		71	True	False
(filmRef)6694	False		214	True	False
(filmRef)6695	False		500	True	False
(filmRef)6696	False		403	True	False
(filmRef)6697	False		557	True	False
(filmRef)6698	False		396	True	False
(filmRef)6699	False		729	True	False
(filmRef)6700	False		2421	True	False
(filmRef)6701	False		251	True	False
(filmRef)6702	False		213	True	False
(filmRef)6703	False		235	True	False
(filmRef)6704	False		1111	True	False
(filmRef)6705	False		276	True	False
(filmRef)6706	False		409	True	False
(filmRef)6707	False		552	True	False
(filmRef)6708	False		167	True	False
(filmRef)6709	False		84	True	False
(filmRef)6710	False		167	True	False
(filmRef)6711	False		68	True	False
(filmRef)6712	False		191	True	False
(filmRef)6713	False		392	True	False
(filmRef)6714	False		241	True	False
(filmRef)6715	False		654	True	False
(filmRef)6716	False		394	True	False
(filmRef)6717	False		572	True	False
(filmRef)6718	False		293	True	False
(filmRef)6719	False		209	True	False
(filmRef)6720	False		212	True	False
(filmRef)6721	False		485	True	False
(filmRef)6722	False		136	True	False
(filmRef)6723	False		184	True	False
(filmRef)6724	False		117	True	False
(filmRef)6725	False		137	True	False
(filmRef)6726	False		158	True	False
(filmRef)6727	False		145	True	False
(filmRef)6728	False		251	True	False
(filmRef)6729	False		174	True	False
(filmRef)6730	False		260	True	False
(filmRef)6731	False		77	True	False
(filmRef)6732	False		106	True	False
(filmRef)6733	False		136	True	False
(filmRef)6734	False		99	True	False
(filmRef)6735	False		138	True	False
(filmRef)6736	False		209	True	False
(filmRef)6737	False		220	True	False
(filmRef)6738	False		193	True	False
(filmRef)6739	False		141	True	False
(filmRef)6740	False		292	True	False
(filmRef)6741	False		497	True	False
(filmRef)6742	False		260	True	False
(filmRef)6743	False		421	True	False
(filmRef)6744	False		213	True	False
(filmRef)6745	False		294	True	False
(filmRef)6746	False		283	True	False
(filmRef)6747	False		141	True	False
(filmRef)6748	False		210	True	False
(filmRef)6749	False		306	True	False
(filmRef)6750	False		640	True	False
(filmRef)6751	False		281	True	False
(filmRef)6752	False		440	True	False
(filmRef)6753	False		361	True	False
(filmRef)6754	False		418	True	False
(filmRef)6755	False		465	True	False
(filmRef)6756	False		473	True	False
(filmRef)6757	False		340	True	False
(filmRef)6758	False		372	True	False
(filmRef)6759	False		478	True	False
(filmRef)6760	False		65	False	False
(filmRef)6761	False		500	True	False
(filmRef)6762	False		37	True	False
(filmRef)6763	False		1342	True	False
(filmRef)6764	False		55	False	False
(filmRef)6765	False		597	True	False
(filmRef)6766	False		235	True	False
(filmRef)6767	False		80	True	False
(filmRef)6769	False		312	True	False
(filmRef)6770	False		231	True	False
(filmRef)6771	False		497	True	False
(filmRef)6772	False		442	True	False
(filmRef)6773	False		314	True	False
(filmRef)6774	False		242	True	False
(filmRef)6776	False		853	True	False
(filmRef)6777	False		1269	True	False
(filmRef)6778	False		138	True	False
(filmRef)6779	False		360	True	False
(filmRef)6781	False		158	True	False
(filmRef)6782	False		221	True	False
(filmRef)6783	False		263	True	False
(filmRef)6784	False		340	True	False
(filmRef)6785	False		222	True	False
(filmRef)6786	False		355	True	False
(filmRef)6787	False		519	True	False
(filmRef)6788	False		163	True	False
(filmRef)6789	False		118	True	False
(filmRef)6790	False		322	True	False
(filmRef)6791	False		219	True	False
(filmRef)6792	False		375	True	False
(filmRef)6793	False		386	True	False
(filmRef)6794	False		51	True	False
(filmRef)6795	False		54	True	False
(filmRef)6796	False		57	True	False
(filmRef)6797	False		71	True	False
(filmRef)6798	False		51	True	False
(filmRef)6799	False		51	True	False
(filmRef)6800	False		83	True	False
(filmRef)6801	False		47	True	False
(filmRef)6802	False		59	True	False
(filmRef)6803	False		116	True	False
(filmRef)6804	False		48	True	False
(filmRef)6805	False		37	True	False
(filmRef)6806	False		54	True	False
(filmRef)6807	False		52	True	False
(filmRef)6808	False		37	True	False
(filmRef)6809	False		36	True	False
(filmRef)681	False		543	True	False
(filmRef)6810	False		67	True	False
(filmRef)6811	False		57	True	False
(filmRef)6812	False		110	True	False
(filmRef)6813	False		594	True	False
(filmRef)6815	False		481	True	False
(filmRef)6817	False		526	True	False
(filmRef)6818	False		500	True	False
(filmRef)6819	False		299	False	False
(filmRef)6820	False		393	True	False
(filmRef)6821	False		232	True	False
(filmRef)6822	False		297	True	False
(filmRef)6823	False		557	True	False
(filmRef)6824	False		131	True	False
(filmRef)6825	False		149	True	False
(filmRef)6826	False		249	True	False
(filmRef)6827	False		446	True	False
(filmRef)6828	False		317	True	False
(filmRef)6829	False		355	True	False
(filmRef)6830	False		380	True	False
(filmRef)6831	False		423	True	False
(filmRef)6832	False		369	True	False
(filmRef)6833	False		79	True	False
(filmRef)6834	False		271	True	False
(filmRef)6835	False		517	True	False
(filmRef)6836	False		520	True	False
(filmRef)6837	False		138	True	False
(filmRef)6838	False		224	True	False
(filmRef)6839	False		646	True	False
(filmRef)6840	False		340	True	False
(filmRef)6841	False		109	True	False
(filmRef)6842	False		513	True	False
(filmRef)6843	False		134	True	False
(filmRef)6844	False		224	True	False
(filmRef)6846	False		222	True	False
(filmRef)6847	False		354	True	False
(filmRef)6848	False		216	True	False
(filmRef)6849	False		652	True	False
(filmRef)6850	False		647	True	False
(filmRef)6851	False		811	True	False
(filmRef)6852	False		230	True	False
(filmRef)6854	False		352	True	False
(filmRef)6856	False		445	True	False
(filmRef)6857	False		202	True	False
(filmRef)6858	False		331	True	False
(filmRef)6859	False		112	True	False
(filmRef)6860	False		122	True	False
(filmRef)6861	False		1241	True	False
(filmRef)6862	False		171	True	False
(filmRef)6863	False		85	True	False
(filmRef)6864	False		130	True	False
(filmRef)6865	False		196	True	False
(filmRef)6866	False		450	True	False
(filmRef)6867	False		134	True	False
(filmRef)6868	False		160	True	False
(filmRef)6869	False		175	True	False
(filmRef)6870	False		208	True	False
(filmRef)6871	False		170	True	False
(filmRef)6872	False		213	True	False
(filmRef)6873	False		128	True	False
(filmRef)6874	False		156	True	False
(filmRef)6875	False		116	True	False
(filmRef)6876	False		176	True	False
(filmRef)6877	False		74	True	False
(filmRef)6878	False		132	True	False
(filmRef)6879	False		208	True	False
(filmRef)6880	False		165	True	False
(filmRef)6881	False		168	True	False
(filmRef)6882	False		172	True	False
(filmRef)6883	False		172	True	False
(filmRef)6884	False		132	True	False
(filmRef)6885	False		174	True	False
(filmRef)6886	False		52	True	False
(filmRef)6887	False		77	True	False
(filmRef)6888	False		90	True	False
(filmRef)6889	False		92	True	False
(filmRef)6890	False		141	True	False
(filmRef)6891	False		36	True	False
(filmRef)6893	False		143	True	False
(filmRef)6894	False		291	True	False
(filmRef)6895	False		967	True	False
(filmRef)6895A	False		491	True	False
(filmRef)6899	False		450	True	False
(filmRef)6900	False		435	True	False
(filmRef)6901	False		567	True	False
(filmRef)6902	False		711	True	False
(filmRef)6903	False		418	True	False
(filmRef)6904	False		92	True	False
(filmRef)6905	False		148	True	False
(filmRef)6906	False		47	True	False
(filmRef)6908	False		100	True	False
(filmRef)6909	False		221	True	False
(filmRef)6910	False		91	True	False
(filmRef)6911	False		287	True	False
(filmRef)6912	False		219	True	False
(filmRef)6913	False		455	True	False
(filmRef)6914	False		511	True	False
(filmRef)6916	False		72	True	False
(filmRef)6917	False		35	True	False
(filmRef)6918	False		124	True	False
(filmRef)6919	False		67	True	False
(filmRef)6920	False		49	True	False
(filmRef)6921	False		44	True	False
(filmRef)6922	False		193	True	False
(filmRef)6923	False		148	True	False
(filmRef)6924	False		182	True	False
(filmRef)6925	False		1412	True	False
(filmRef)6926	False		52	True	False
(filmRef)6927	False		57	True	False
(filmRef)6928	False		284	True	False
(filmRef)6929	False		71	True	False
(filmRef)6930	False		113	True	False
(filmRef)6931	False		163	True	False
(filmRef)6932	False		217	True	False
(filmRef)6933	False		180	True	False
(filmRef)6934	False		74	True	False
(filmRef)6935	False		269	True	False
(filmRef)6944	False		947	True	False
(filmRef)6947	False		651	True	False
(filmRef)6948	False		62	True	False
(filmRef)6949	False		176	True	False
(filmRef)6950	False		275	True	False
(filmRef)6951	False		314	True	False
(filmRef)6952	False		440	True	False
(filmRef)6954	False		231	True	False
(filmRef)6955	False		484	True	False
(filmRef)6956	False		375	True	False
(filmRef)6957	False		510	True	False
(filmRef)6958	False		377	True	False
(filmRef)6959	False		584	True	False
(filmRef)6960	False		404	True	False
(filmRef)6964	False		91	True	False
(filmRef)6965	False		177	True	False
(filmRef)6966	False		70	True	False
(filmRef)6967	False		188	True	False
(filmRef)6968	False		388	True	False
(filmRef)6969	False		284	True	False
(filmRef)6970	False		234	True	False
(filmRef)6971	False		79	True	False
(filmRef)6972	False		118	True	False
(filmRef)6973	False		157	True	False
(filmRef)6974	False		108	True	False
(filmRef)6975	False		256	True	False
(filmRef)6976	False		368	True	False
(filmRef)6977	False		354	True	False
(filmRef)6978	False		99	True	False
(filmRef)6979	False		232	True	False
(filmRef)6980	False		68	True	False
(filmRef)6981	False		92	True	False
(filmRef)6982	False		68	True	False
(filmRef)6983	False		76	True	False
(filmRef)6985	False		542	True	False
(filmRef)6986	False		69	True	False
(filmRef)6987	False		134	True	False
(filmRef)6988	False		104	True	False
(filmRef)6989	False		95	True	False
(filmRef)6990	False		103	True	False
(filmRef)6991	False		112	True	False
(filmRef)6992	False		168	True	False
(filmRef)6993	False		183	True	False
(filmRef)6995	False		699	True	False
(filmRef)6996	False		1294	True	False
(filmRef)6997	False		91	True	False
(filmRef)6998	False		105	True	False
(filmRef)6999	False		247	True	False
(filmRef)7000	False		16	False	False
(filmRef)7001	False		668	True	False
(filmRef)7003	False		262	True	False
(filmRef)7004	False		339	True	False
(filmRef)7007	False		420	True	False
(filmRef)7009	False		212	True	False
(filmRef)7010	False		290	True	False
(filmRef)7011	False		207	True	False
(filmRef)7012	False		159	True	False
(filmRef)7014	False		155	True	False
(filmRef)7015	False		189	True	False
(filmRef)7016	False		201	True	False
(filmRef)7017	False		80	True	False
(filmRef)7018	False		37	True	False
(filmRef)7019	False		96	True	False
(filmRef)7021	False		91	True	False
(filmRef)7022	False		91	True	False
(filmRef)7023	False		95	True	False
(filmRef)7024	False		78	True	False
(filmRef)7026	False		99	True	False
(filmRef)7027	False		69	True	False
(filmRef)7028	False		82	True	False
(filmRef)7029	False		79	True	False
(filmRef)7030	False		96	True	False
(filmRef)7031	False		95	True	False
(filmRef)7032	False		86	True	False
(filmRef)7033	False		85	True	False
(filmRef)7034	False		84	True	False
(filmRef)7035	False		94	True	False
(filmRef)7036	False		97	True	False
(filmRef)7037	False		110	True	False
(filmRef)7038	False		67	True	False
(filmRef)7039	False		75	True	False
(filmRef)7040	False		83	True	False
(filmRef)7041	False		108	True	False
(filmRef)7042	False		55	True	False
(filmRef)7043	False		55	True	False
(filmRef)7044	False		67	True	False
(filmRef)7046	False		44	True	False
(filmRef)7048	False		33	True	False
(filmRef)7049	False		59	True	False
(filmRef)7050	False		42	True	False
(filmRef)7051	False		286	True	False
(filmRef)7052	False		54	True	False
(filmRef)7053	False		406	True	False
(filmRef)7054	False		49	True	False
(filmRef)7055	False		1482	True	False
(filmRef)7056	False		63	True	False
(filmRef)7057	False		163	True	False
(filmRef)7058	False		324	False	False
(filmRef)7059	False		243	False	False
(filmRef)7060	False		396	True	False
(filmRef)7061	False		31	False	False
(filmRef)7063	False		225	False	False
(filmRef)7064	False		425	False	False
(filmRef)7065	False		138	True	False
(filmRef)7066	False		90	True	False
(filmRef)7067	False		252	True	False
(filmRef)7068	False		83	True	False
(filmRef)7069	False		142	True	False
(filmRef)7070	False		216	False	False
(filmRef)7071	False		144	True	False
(filmRef)7072	False		346	True	False
(filmRef)7073	False		57	True	False
(filmRef)7074	False		211	False	False
(filmRef)7075	False		1045	True	False
(filmRef)7076	False		342	False	False
(filmRef)7077	False		272	False	False
(filmRef)7078	False		272	False	False
(filmRef)7079	False		201	False	False
(filmRef)7080	False		317	False	False
(filmRef)7082	False		201	False	False
(filmRef)7083	False		179	False	False
(filmRef)7084	False		252	True	False
(filmRef)7085	False		735	True	False
(filmRef)7086	False		582	True	False
(filmRef)7087	False		535	False	False
(filmRef)7088	False		215	True	False
(filmRef)7089	False		319	False	False
(filmRef)7090	False		210	True	False
(filmRef)7091	False		79	False	False
(filmRef)7092	False		99	True	False
(filmRef)7093	False		66	False	False
(filmRef)7096	False		918	True	False
(filmRef)7097	False		1440	True	False
(filmRef)7098	False		1059	True	False
(filmRef)7099	False		781	True	False
(filmRef)7100	False		781	True	False
(filmRef)7101	False		701	True	False
(filmRef)7102	False		203	True	False
(filmRef)7103	False		885	True	False
(filmRef)7104	False		448	True	False
(filmRef)7105	False		1711	True	False
(filmRef)7106	False		400	True	False
(filmRef)7107	False		803	True	False
(filmRef)7109	False		453	True	False
(filmRef)7110	False		431	True	False
(filmRef)7111	False		475	True	False
(filmRef)7112	False		377	True	False
(filmRef)7113	False		682	True	False
(filmRef)7114	False		176	True	False
(filmRef)7115	False		176	True	False
(filmRef)7116	False		81	True	False
(filmRef)7117	False		545	True	False
(filmRef)7118	False		206	True	False
(filmRef)7119	False		338	True	False
(filmRef)7120	False		575	True	False
(filmRef)7121	False		256	True	False
(filmRef)7122	False		250	True	False
(filmRef)7123	False		426	True	False
(filmRef)7124	False		102	True	False
(filmRef)7125	False		213	True	False
(filmRef)7126	False		287	True	False
(filmRef)7127	False		68	True	False
(filmRef)7128	False		230	True	False
(filmRef)7129	False		87	True	False
(filmRef)7130	False		95	True	False
(filmRef)7131	False		369	True	False
(filmRef)7132	False		246	True	False
(filmRef)7133	False		208	True	False
(filmRef)7134	False		53	True	False
(filmRef)7136	False		332	True	False
(filmRef)7137	False		270	True	False
(filmRef)7138	False		76	True	False
(filmRef)7139	False		304	True	False
(filmRef)7140	False		143	True	False
(filmRef)7142	False		245	True	False
(filmRef)7143	False		158	True	False
(filmRef)7144	False		254	True	False
(filmRef)7145	False		234	True	False
(filmRef)7146	False		65	True	False
(filmRef)7147	False		189	True	False
(filmRef)7148	False		724	True	False
(filmRef)7149	False		511	True	False
(filmRef)7150	False		640	True	False
(filmRef)7151	False		387	True	False
(filmRef)7152	False		189	True	False
(filmRef)7154	False		146	True	False
(filmRef)7155	False		163	True	False
(filmRef)7156	False		221	True	False
(filmRef)7157	False		114	True	False
(filmRef)7158	False		120	True	False
(filmRef)7159	False		188	True	False
(filmRef)7160	False		356	True	False
(filmRef)7161	False		64	True	False
(filmRef)7163	False		278	True	False
(filmRef)7164	False		530	True	False
(filmRef)7165	False		120	True	False
(filmRef)7166	False		556	True	False
(filmRef)7167	False		204	True	False
(filmRef)7168	False		114	True	False
(filmRef)7169	False		240	True	False
(filmRef)7170	False		146	True	False
(filmRef)7171	False		87	True	False
(filmRef)7172	False		224	True	False
(filmRef)7173	False		369	True	False
(filmRef)7174	False		702	True	False
(filmRef)7175	False		222	True	False
(filmRef)7176	False		177	True	False
(filmRef)7177	False		49	True	False
(filmRef)7178	False		116	True	False
(filmRef)7179	False		88	True	False
(filmRef)7180	False		58	True	False
(filmRef)7181	False		41	True	False
(filmRef)7182	False		44	True	False
(filmRef)7183	False		29	True	False
(filmRef)7184	False		161	True	False
(filmRef)7185	False		307	True	False
(filmRef)7186	False		340	True	False
(filmRef)7187	False		227	True	False
(filmRef)7188	False		285	True	False
(filmRef)7189	False		307	True	False
(filmRef)7190	False		204	True	False
(filmRef)7191	False		353	True	False
(filmRef)7192	False		542	True	False
(filmRef)7193	False		393	True	False
(filmRef)7194	False		403	True	False
(filmRef)7195	False		310	True	False
(filmRef)7197	False		158	True	False
(filmRef)7198	False		196	True	False
(filmRef)7199	False		259	True	False
(filmRef)7200	False		557	True	False
(filmRef)7201	False		223	True	False
(filmRef)7202	False		287	True	False
(filmRef)7203	False		454	True	False
(filmRef)7204	False		362	True	False
(filmRef)7205	False		321	True	False
(filmRef)7206	False		286	True	False
(filmRef)7207	False		573	True	False
(filmRef)7208	False		417	True	False
(filmRef)7209	False		71	True	False
(filmRef)7210	False		41	True	False
(filmRef)7211	False		123	True	False
(filmRef)7212	False		621	True	False
(filmRef)7214	False		670	True	False
(filmRef)7215	False		355	True	False
(filmRef)7216	False		168	True	False
(filmRef)7217	False		360	True	False
(filmRef)7218	False		230	True	False
(filmRef)7219	False		481	True	False
(filmRef)7220	False		120	True	False
(filmRef)7221	False		106	True	False
(filmRef)7222	False		65	True	False
(filmRef)7223	False		75	True	False
(filmRef)7224	False		1231	True	False
(filmRef)7225	False		335	True	False
(filmRef)7226	False		187	True	False
(filmRef)7227	False		520	True	False
(filmRef)7228	False		440	True	False
(filmRef)7229	False		355	True	False
(filmRef)7230	False		122	True	False
(filmRef)7231	False		306	True	False
(filmRef)7232	False		709	True	False
(filmRef)7233	False		88	True	False
(filmRef)7234	False		204	True	False
(filmRef)7235	False		178	True	False
(filmRef)7236	False		109	True	False
(filmRef)7237	False		350	True	False
(filmRef)7238	False		1437	True	False
(filmRef)7239	False		372	True	False
(filmRef)7240	False		129	True	False
(filmRef)7241	False		380	True	False
(filmRef)7242	False		488	True	False
(filmRef)7243	False		239	True	False
(filmRef)7245	False		279	True	False
(filmRef)7246	False		243	True	False
(filmRef)7247	False		44	True	False
(filmRef)7248	False		70	True	False
(filmRef)7249	False		81	True	False
(filmRef)7250	False		140	True	False
(filmRef)7251	False		705	True	False
(filmRef)7252	False		692	True	False
(filmRef)7253	False		689	True	False
(filmRef)7255	False		392	False	False
(filmRef)7256	False		690	True	False
(filmRef)7257	False		510	True	False
(filmRef)7258	False		281	False	False
(filmRef)7259	False		176	False	False
(filmRef)7260	False		148	False	False
(filmRef)7261	False		162	False	False
(filmRef)7263	False		350	True	False
(filmRef)7264	False		493	True	False
(filmRef)7266	False		498	False	False
(filmRef)7267	False		68	False	False
(filmRef)7268	False		128	False	False
(filmRef)7269	False		329	False	False
(filmRef)7270	False		362	False	False
(filmRef)7271	False		270	False	False
(filmRef)7272	False		162	True	False
(filmRef)7273	False		266	True	False
(filmRef)7274	False		618	True	False
(filmRef)7275	False		113	False	False
(filmRef)7276	False		412	False	False
(filmRef)7277	False		374	False	False
(filmRef)7278	False		330	False	False
(filmRef)7279	False		151	False	False
(filmRef)7280	False		360	False	False
(filmRef)7281	False		326	False	False
(filmRef)7282	False		97	True	False
(filmRef)7283	False		236	False	False
(filmRef)7284	False		259	False	False
(filmRef)7285	False		426	False	False
(filmRef)7286	False		302	False	False
(filmRef)7287	False		502	False	False
(filmRef)7288	False		322	False	False
(filmRef)7289	False		347	False	False
(filmRef)7290	False		278	False	False
(filmRef)7291	False		263	False	False
(filmRef)7292	False		203	False	False
(filmRef)7293	False		363	False	False
(filmRef)7294	False		233	True	False
(filmRef)7295	False		234	True	False
(filmRef)7296	False		134	True	False
(filmRef)7297	False		1008	True	False
(filmRef)7298	False		293	True	False
(filmRef)7299	False		284	True	False
(filmRef)7300	False		162	True	False
(filmRef)7301	False		311	True	False
(filmRef)7302	False		377	True	False
(filmRef)7303	False		254	True	False
(filmRef)7304	False		353	True	False
(filmRef)7305	False		458	True	False
(filmRef)7306	False		341	True	False
(filmRef)7307	False		380	True	False
(filmRef)7308	False		651	True	False
(filmRef)7309	False		250	True	False
(filmRef)7310	False		240	True	False
(filmRef)7311	False		441	True	False
(filmRef)7312	False		412	True	False
(filmRef)7313	False		937	True	False
(filmRef)7314	False		2782	True	False
(filmRef)7315	False		1758	True	False
(filmRef)7316	False		461	True	False
(filmRef)7317	False		272	True	False
(filmRef)7318	False		1154	True	False
(filmRef)7319	False		725	True	False
(filmRef)7320	False		2304	True	False
(filmRef)7321	False		431	True	False
(filmRef)7322	False		883	True	False
(filmRef)7323	False		162	True	False
(filmRef)7324	False		3246	True	False
(filmRef)7325	False		4574	True	False
(filmRef)7326	False		1795	True	False
(filmRef)7327	False		383	True	False
(filmRef)7328	False		126	True	False
(filmRef)7329	False		1000	True	False
(filmRef)7330	False		93	True	False
(filmRef)7331	False		43	True	False
(filmRef)7332	False		63	True	False
(filmRef)7333	False		90	True	False
(filmRef)7334	False		122	True	False
(filmRef)7335	False		50	True	False
(filmRef)7336	False		139	True	False
(filmRef)7337	False		185	True	False
(filmRef)7338	False		244	True	False
(filmRef)7340	False		845	True	False
(filmRef)7341	False		333	True	False
(filmRef)7342	False		917	True	False
(filmRef)7343	False		339	True	False
(filmRef)7344	False		672	True	False
(filmRef)7345	False		473	True	False
(filmRef)7346	False		238	True	False
(filmRef)7347	False		339	True	False
(filmRef)7348	False		343	True	False
(filmRef)7349	False		125	True	False
(filmRef)7350	False		470	True	False
(filmRef)7351	False		669	True	False
(filmRef)7352	False		488	True	False
(filmRef)7353	False		467	True	False
(filmRef)7354	False		268	True	False
